user_id,order_id,purchase_ts,purchase_ts_cleaned,purchase_year,purchase_month,time_to_ship,ship_ts,product_name,product_name_cleaned,product_id,usd_price,purchase_platform,marketing_channel,marketing_channel_cleaned,account_creation_method,account_creation_method_cleaned,country_code,date_check,region,revenue
29b1d9a1,ce07886a4fd19867,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $188.43 ,website,direct,direct,desktop,desktop,IL,TRUE,EMEA,188.43
fff166df,ccd66b07baf108095,04-07-2020,2020-07-04,2020,7,3,2020-07-07,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.49 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,24.49
b00098f7,ca9692a039474596,04-07-2020,2020-07-04,2020,7,3,2020-07-07,Nintendo Switch,nintendo switch,e682, $171.65 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,171.65
4c942ff3,bea7e94611934040,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
285c4045,b9832eafc8b19316,04-07-2020,2020-07-04,2020,7,1,2020-07-05,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $2,089.71 ",website,direct,direct,desktop,desktop,GB,TRUE,EMEA,2089.71
646caf2a,b343d267c8e43451,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Nintendo Switch,nintendo switch,e682, $129.27 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,129.27
3ab0f91c,a7084da081726736,04-07-2020,2020-07-04,2020,7,1,2020-07-05,Nintendo Switch,nintendo switch,e682, $155.42 ,website,direct,direct,mobile,mobile,AT,TRUE,EMEA,155.42
f94bf83f,882dfcbe0a1105306,04-07-2020,2020-07-04,2020,7,1,2020-07-05,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $458.52 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,458.52
3f214b46,7b9e58eb85d28603,04-07-2020,2020-07-04,2020,7,1,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $18.79 ,website,affiliate,affiliate,unknown,unknown,CA,TRUE,EMEA,18.79
cc1a6244,787fcfdc5c086239,04-07-2020,2020-07-04,2020,7,3,2020-07-07,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.88 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,24.88
d6f6aa58,65b5a1cade390792,04-07-2020,2020-07-04,2020,7,3,2020-07-07,27in 4K gaming monitor,27in 4k gaming monitor,891b, $321.78 ,website,email,email,mobile,mobile,US,TRUE,NA,321.78
d6f6aa58,65b5a1cade390791,04-07-2020,2020-07-04,2020,7,3,2020-07-07,27in 4K gaming monitor,27in 4k gaming monitor,891b, $321.78 ,website,email,email,mobile,mobile,US,TRUE,NA,321.78
9b86c260,567f28dba4a65746,04-07-2020,2020-07-04,2020,7,3,2020-07-07,Nintendo Switch,nintendo switch,e682, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
3bc881aa,50c18577ce327217,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $2,089.15 ",website,direct,direct,desktop,desktop,GB,TRUE,EMEA,2089.15
a8ab8a67,4c92a8118a471470,04-07-2020,2020-07-04,2020,7,3,2020-07-07,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $442.16 ,website,direct,direct,desktop,desktop,JP,TRUE,APAC,442.16
e8419bb5,49cb879ef8298119,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
dc006138,445e5c2f5d392969,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $142.02 ,website,affiliate,affiliate,unknown,unknown,AU,TRUE,EMEA,142.02
e50e9e66,42f3fb1e35896749,04-07-2020,2020-07-04,2020,7,3,2020-07-07,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,BR,TRUE,EMEA,480.0
662b2a77,42cf35952e144170,04-07-2020,2020-07-04,2020,7,3,2020-07-07,Nintendo Switch,nintendo switch,8d0d, $191.51 ,website,direct,direct,desktop,desktop,IL,TRUE,EMEA,191.51
3e3253cc,4181442975e28200,04-07-2020,2020-07-04,2020,7,2,2020-07-06,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,RO,TRUE,EMEA,24.0
bba90adf,39d33c41ff179453,04-07-2020,2020-07-04,2020,7,1,2020-07-05,Nintendo Switch,nintendo switch,e682, $155.08 ,website,email,email,mobile,mobile,JP,TRUE,APAC,155.08
a536936d,338e596f83e69967,04-07-2020,2020-07-04,2020,7,2,2020-07-06,Nintendo Switch,nintendo switch,e682, $167.40 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,167.4
d1dc42da,273b1bae96d88598,04-07-2020,2020-07-04,2020,7,1,2020-07-05,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $388.53 ,website,direct,direct,desktop,desktop,CO,TRUE,EMEA,388.53
9bb7dee6,1066aa59a4f65836,04-07-2020,2020-07-04,2020,7,-28,2020-06-06,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,04ac," $1,198.00 ",website,direct,direct,desktop,desktop,US,FALSE,NA,1198.0
db46f780,0e226d6e6dd92670,04-07-2020,2020-07-04,2020,7,-110,2020-03-16,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
15a08c25,091d0fe0c6311786,04-07-2020,2020-07-04,2020,7,-9,2020-06-25,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
c23c0467,25392da9ec982211,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,8e5d, $163.98 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,163.98
3b0858f4,0a512f6eb2326900,03-07-2020,2020-07-03,2020,7,-37,2020-05-27,Dell Gaming Mouse,dell gaming mouse,0c5a, $49.52 ,mobile app,direct,direct,desktop,desktop,BE,FALSE,EMEA,49.52
675eb3ad,f42c7cc405344641,03-07-2020,2020-07-03,2020,7,1,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
fb6d339a,ee60ec8cd40106212,03-07-2020,2020-07-03,2020,7,1,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $21.57 ,website,direct,direct,desktop,desktop,RU,TRUE,APAC,21.57
298785,e1746d3362620,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1800.0
91778fc2,d98a698103d61679,03-07-2020,2020-07-03,2020,7,1,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,891b, $312.00 ,website,affiliate,affiliate,unknown,unknown,US,TRUE,NA,312.0
626f709e,d3e50cc8d1142680,03-07-2020,2020-07-03,2020,7,1,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
1911bb70,c7e8a6eb9e413168,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
be270496,c782a1324ac80491,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,8d0d, $155.08 ,website,email,email,mobile,mobile,JP,TRUE,APAC,155.08
394d07b5,bb89e1cfa4f26184,03-07-2020,2020-07-03,2020,7,2,2020-07-05,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $417.74 ,website,direct,direct,desktop,desktop,FR,TRUE,EMEA,417.74
47eb3347,b321c472be632141,03-07-2020,2020-07-03,2020,7,3,2020-07-06,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,530.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1530.0
fd4649a6,aabe57d8b20106984,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,8d0d, $155.42 ,website,direct,direct,mobile,mobile,DE,TRUE,EMEA,155.42
66ff17de,a614df73c2744494,03-07-2020,2020-07-03,2020,7,2,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.49 ,website,direct,direct,mobile,mobile,GB,TRUE,EMEA,24.49
fd315cc9,989001b6720106954,03-07-2020,2020-07-03,2020,7,3,2020-07-06,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,480.0
557f6e98,973240b7e1437595,03-07-2020,2020-07-03,2020,7,3,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $115.82 ,website,direct,direct,mobile,mobile,AU,TRUE,EMEA,115.82
ae0309dd,9678b00130f73747,03-07-2020,2020-07-03,2020,7,1,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,email,email,mobile,mobile,US,TRUE,NA,24.0
29115ee7,8dd1b7e6a8019610,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
b90e447c,8cc90d64a1578397,03-07-2020,2020-07-03,2020,7,3,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $134.40 ,website,direct,direct,mobile,mobile,US,TRUE,NA,134.4
6db6d6db,872e22e76b847345,03-07-2020,2020-07-03,2020,7,2,2020-07-05,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
da3fc7ea,7d5bf7e2aef92205,03-07-2020,2020-07-03,2020,7,3,2020-07-06,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
ad4f68ed,7a75908c9c173431,03-07-2020,2020-07-03,2020,7,2,2020-07-05,Nintendo Switch,nintendo switch,8d0d, $155.42 ,website,direct,direct,desktop,desktop,BR,TRUE,EMEA,155.42
bbbf4168,7a5f8cd8fa079487,03-07-2020,2020-07-03,2020,7,2,2020-07-05,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
9dcc34b7,708392aefaf66700,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1800.0
af24332c,6b8e81fbfec74214,03-07-2020,2020-07-03,2020,7,2,2020-07-05,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,BR,TRUE,EMEA,480.0
fd5a22bf,6b5d094e904107011,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,e682, $152.51 ,website,email,email,mobile,mobile,FR,TRUE,EMEA,152.51
12984909,50e5a8efa25380,03-07-2020,2020-07-03,2020,7,1,2020-07-04,Nintendo Switch,nintendo switch,e682, $152.51 ,website,direct,direct,desktop,desktop,IE,TRUE,EMEA,152.51
15a031b8,415d618c30311785,03-07-2020,2020-07-03,2020,7,2,2020-07-05,Nintendo Switch,nintendo switch,8d0d, $152.51 ,website,direct,direct,desktop,desktop,SI,TRUE,EMEA,152.51
8.74E+101,403dd15f4cf3091,03-07-2020,2020-07-03,2020,7,3,2020-07-06,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,CL,TRUE,EMEA,24.0
b673c17e,36dec71c6e777309,03-07-2020,2020-07-03,2020,7,1,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,affiliate,affiliate,unknown,unknown,US,TRUE,NA,24.0
55b7a757,2d776fcf33d37678,03-07-2020,2020-07-03,2020,7,3,2020-07-06,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
9db00b07,22e5336398366664,03-07-2020,2020-07-03,2020,7,2,2020-07-05,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,mobile,mobile,US,TRUE,NA,480.0
b4191dfd,1a7861024ca76332,03-07-2020,2020-07-03,2020,7,3,2020-07-06,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,direct,direct,desktop,desktop,TH,TRUE,APAC,1800.0
e2b5a628,182ef46577095772,03-07-2020,2020-07-03,2020,7,-19,2020-06-14,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
de422a38,1441ab28df193924,03-07-2020,2020-07-03,2020,7,-35,2020-05-29,27in 4K gaming monitor,27in 4k gaming monitor,891b, $417.16 ,website,direct,direct,desktop,desktop,KR,FALSE,APAC,417.16
a2e89a54,12e1bec1a6868906,03-07-2020,2020-07-03,2020,7,-69,2020-04-25,Nintendo Switch,nintendo switch,8d0d, $132.11 ,website,direct,direct,desktop,desktop,FR,FALSE,EMEA,132.11
d6a1e6ec,128daaa01fd90654,03-07-2020,2020-07-03,2020,7,-10,2020-06-23,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,24.0
63d7ae2f,039de759adc43252,03-07-2020,2020-07-03,2020,7,-42,2020-05-22,Nintendo Switch,nintendo switch,e682, $136.25 ,website,direct,direct,desktop,desktop,AU,FALSE,EMEA,136.25
8a328a1d,0010d31e3c058676,03-07-2020,2020-07-03,2020,7,-91,2020-04-03,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,BR,FALSE,EMEA,480.0
20ed82a6,b9c5c66605c16431,02-07-2020,2020-07-02,2020,7,2,2020-07-04,Dell Gaming Mouse,dell gaming mouse,b0ee, $49.98 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,49.98
f180fe29,27c542e9f49102066,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Dell Gaming Mouse,dell gaming mouse,0c5a, $47.67 ,mobile app,email,email,mobile,mobile,GB,TRUE,EMEA,47.67
1204bbfc,0feb22bf4a810364,02-07-2020,2020-07-02,2020,7,-77,2020-04-16,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $22.78 ,mobile app,email,email,mobile,mobile,US,FALSE,NA,22.78
6649a71f,fa63c9b1c3044212,02-07-2020,2020-07-02,2020,7,2,2020-07-04,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
080d61e0,f31dfc158366370,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Nintendo Switch,nintendo switch,e682, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
f020014e,edabf2213d5101471,02-07-2020,2020-07-02,2020,7,2,2020-07-04,Nintendo Switch,nintendo switch,8d0d, $151.20 ,website,affiliate,affiliate,unknown,unknown,ZA,TRUE,EMEA,151.2
d03a626a,ed1f15bea3e87961,02-07-2020,2020-07-02,2020,7,3,2020-07-05,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $428.63 ,website,direct,direct,desktop,desktop,SE,TRUE,EMEA,428.63
0b1c9a5f,e7b7dbd3c627577,02-07-2020,2020-07-02,2020,7,2,2020-07-04,Nintendo Switch,nintendo switch,e682, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
d67def7e,d7c9aee01c190606,02-07-2020,2020-07-02,2020,7,3,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,HK,TRUE,EMEA,24.0
a2f6b720,d4abfcfe0d368943,02-07-2020,2020-07-02,2020,7,2,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,CO,TRUE,EMEA,24.0
a47bc552,c5abfee050b69622,02-07-2020,2020-07-02,2020,7,2,2020-07-04,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
10981fcc,bdb4f7a094e9818,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0," $1,198.00 ",website,direct,direct,desktop,desktop,HU,TRUE,EMEA,1198.0
10981fcc,bdb4f7a094e9817,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0," $1,198.00 ",website,direct,direct,desktop,desktop,HU,TRUE,EMEA,1198.0
18aff813,bd51f3e5fe713032,02-07-2020,2020-07-02,2020,7,2,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,email,email,mobile,mobile,US,TRUE,NA,480.0
18aff813,bd51f3e5fe713031,02-07-2020,2020-07-02,2020,7,2,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,email,email,mobile,mobile,US,TRUE,NA,480.0
077af78b,b324b5bcc496133,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1800.0
c33b6351,abfa4e0a33482699,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Nintendo Switch,nintendo switch,e682, $147.51 ,website,email,email,mobile,mobile,CA,TRUE,EMEA,147.51
7dccd52e,a9b8e400b9953729,02-07-2020,2020-07-02,2020,7,1,2020-07-03,27in 4K gaming monitor,27in 4k gaming monitor,891b, $408.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,408.0
2e52bdb2,94d52fde47621759,02-07-2020,2020-07-02,2020,7,3,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,email,email,mobile,mobile,US,TRUE,NA,24.0
2e52bdb2,94d52fde47621758,02-07-2020,2020-07-02,2020,7,3,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,email,email,mobile,mobile,US,TRUE,NA,24.0
470251f0,87a52542f0131815,02-07-2020,2020-07-02,2020,7,2,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $13.91 ,website,direct,direct,desktop,desktop,MX,TRUE,LATAM,13.91
6ff5d1ba,7c9bcaf5edb48270,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Nintendo Switch,nintendo switch,8d0d, $192.94 ,website,social media,social media,tablet,tablet,IL,TRUE,EMEA,192.94
6ff5d1ba,7c9bcaf5edb48269,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Nintendo Switch,nintendo switch,8d0d, $192.94 ,website,social media,social media,tablet,tablet,IL,TRUE,EMEA,192.94
ceca6435,79311c3cb3187371,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
e11f34a2,6c3256c205295149,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,856.64 ",website,direct,direct,desktop,desktop,DE,TRUE,EMEA,1856.64
52e9bb4c,6746654176736577,02-07-2020,2020-07-02,2020,7,3,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
d17773eb,63b4d12a82b88446,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Nintendo Switch,nintendo switch,e682, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
aafa98d5,5e58228405c72499,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Nintendo Switch,nintendo switch,8d0d, $159.12 ,website,direct,direct,desktop,desktop,BE,TRUE,EMEA,159.12
9887c9e8,53b82c70e6c64536,02-07-2020,2020-07-02,2020,7,3,2020-07-05,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $19.20 ,website,direct,direct,desktop,desktop,US,TRUE,NA,19.2
a4cbd287,52fc7e346b069753,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Nintendo Switch,nintendo switch,e682, $155.42 ,website,direct,direct,desktop,desktop,DE,TRUE,EMEA,155.42
f97fa921,509a3c6efdd105392,02-07-2020,2020-07-02,2020,7,3,2020-07-05,Nintendo Switch,nintendo switch,8d0d, $142.80 ,website,direct,direct,desktop,desktop,US,TRUE,NA,142.8
1c86b534,45b15139b7b14652,02-07-2020,2020-07-02,2020,7,1,2020-07-03,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,BR,TRUE,EMEA,168.0
93244f53,45107d9e15262443,02-07-2020,2020-07-02,2020,7,2,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $426.54 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,426.54
4524da50,3800eac45d731060,02-07-2020,2020-07-02,2020,7,2,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
ca51d578,3304729e52b85517,02-07-2020,2020-07-02,2020,7,2,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,891b, $438.72 ,website,direct,direct,desktop,desktop,JP,TRUE,APAC,438.72
ca51d578,3304729e52b85516,02-07-2020,2020-07-02,2020,7,2,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,891b, $438.72 ,website,direct,direct,desktop,desktop,JP,TRUE,APAC,438.72
2f5aa82d,095d32d553522230,02-07-2020,2020-07-02,2020,7,-112,2020-03-12,Nintendo Switch,nintendo switch,8d0d, $148.05 ,website,direct,direct,desktop,desktop,IE,FALSE,EMEA,148.05
2f5aa82d,095d32d553522229,02-07-2020,2020-07-02,2020,7,-113,2020-03-11,Nintendo Switch,nintendo switch,8d0d, $148.05 ,website,direct,direct,desktop,desktop,IE,FALSE,EMEA,148.05
64fef165,02c8daf400843669,02-07-2020,2020-07-02,2020,7,-7,2020-06-25,Nintendo Switch,nintendo switch,8d0d, $142.80 ,website,direct,direct,desktop,desktop,BR,FALSE,EMEA,142.8
1cd9f372,00847ae8fe214786,02-07-2020,2020-07-02,2020,7,-15,2020-06-17,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
726cc1bf,ff93037f4d949141,01-07-2020,2020-07-01,2020,7,2,2020-07-03,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,2997, $24.00 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,24.0
2a185caa,4b7cd0aeb9020049,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Dell Gaming Mouse,dell gaming mouse,0c5a, $46.53 ,mobile app,direct,direct,desktop,desktop,CA,TRUE,EMEA,46.53
6380b377,f86f143b3cc43091,01-07-2020,2020-07-01,2020,7,2,2020-07-03,Acer Nitro V Gaming Laptop,acer nitro v gaming laptop,22ea, $798.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,798.0
092ffabe,f40c1ebcf5c6798,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Nintendo Switch,nintendo switch,e682, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
48f56405,f3bfde0a4c132525,01-07-2020,2020-07-01,2020,7,2,2020-07-03,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
01b2ab66,f001733b9643882,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Nintendo Switch,nintendo switch,8d0d, $101.97 ,website,direct,direct,desktop,desktop,PL,TRUE,EMEA,101.97
fb3ff0ab,ee0cc9fed6a106151,01-07-2020,2020-07-01,2020,7,2,2020-07-03,Nintendo Switch,nintendo switch,e682, $172.94 ,website,direct,direct,desktop,desktop,DK,TRUE,EMEA,172.94
2b3153b5,ebe74b8a19c20495,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Nintendo Switch,nintendo switch,e682, $135.11 ,website,direct,direct,desktop,desktop,SG,TRUE,APAC,135.11
4e84dad3,e365222f0dc34844,01-07-2020,2020-07-01,2020,7,3,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $19.20 ,website,direct,direct,desktop,desktop,US,TRUE,NA,19.2
9eb8972b,e3492785b6267085,01-07-2020,2020-07-01,2020,7,2,2020-07-03,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
9fc08758,d888fe9fef167553,01-07-2020,2020-07-01,2020,7,3,2020-07-04,27in 4K gaming monitor,27in 4k gaming monitor,891b, $360.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,360.0
6723d21c,c8f45f42daf44553,01-07-2020,2020-07-01,2020,7,3,2020-07-04,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,BR,TRUE,EMEA,168.0
b698bf3a,b81d3a9241577357,01-07-2020,2020-07-01,2020,7,2,2020-07-03,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,AR,TRUE,EMEA,168.0
3b89cfed,b03fac0b65727124,01-07-2020,2020-07-01,2020,7,3,2020-07-04,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
92393ef7,b01866a9cb762024,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
91e41085,a65ed3eba4361891,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
5f6607fd,a587673cef141541,01-07-2020,2020-07-01,2020,7,1,2020-07-02,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
9f0ab400,a2ae151522767232,01-07-2020,2020-07-01,2020,7,3,2020-07-04,Nintendo Switch,nintendo switch,e682, $146.02 ,website,email,email,mobile,mobile,CA,TRUE,EMEA,146.02
